id,si,name,date,description,net,vat,total,ledger,type
a504de3585c14a81b77a9f53fa648747,SI-64737,Moore Funeral,2024-03-01,total,934.38,186.87,1121.25,WWC,invoice
a504de3585c14a81b77a9f53fa648747,SI-64737,Moore Funeral,2024-03-01,Funeral Buffet x 75,934.38,186.87,1121.25,Venue Dry (4009),line
b78eaa49be10403d9216342a9f315c9c,SI-64757,Hockey Teas,2024-03-01,total,1784.46,356.94,2141.4,WWC,invoice
b78eaa49be10403d9216342a9f315c9c,SI-64757,Hockey Teas,2024-03-01,"Sausage, chips and beans @ £2.75pp 02.03.24 Ladies 2's x 20",45.83,9.17,55.0,Sport teas (4004),line
b78eaa49be10403d9216342a9f315c9c,SI-64757,Hockey Teas,2024-03-01,"Sausage, chips and beans @ £2.75pp 02.03.24 Ladies 3's x 20",45.83,9.17,55.0,Sport teas (4004),line
b78eaa49be10403d9216342a9f315c9c,SI-64757,Hockey Teas,2024-03-01,"Sausage, chips and beans @ £2.75pp 02.03.24 Mens 2's x 32",73.33,14.67,88.0,Sport teas (4004),line
b78eaa49be10403d9216342a9f315c9c,SI-64757,Hockey Teas,2024-03-01,"Sausage, chips and beans @ £2.75pp 02.03.24 Mens 5's x 24",55.0,11.0,66.0,Sport teas (4004),line
b78eaa49be10403d9216342a9f315c9c,SI-64757,Hockey Teas,2024-03-01,"Sausage, chips and beans @ £2.75pp 02.03.24 Ladies 5's x 20",45.83,9.17,55.0,Sport teas (4004),line
b78eaa49be10403d9216342a9f315c9c,SI-64757,Hockey Teas,2024-03-01,"Sausage, chips and beans @ £2.75pp 02.03.24 Badgers x 16",36.67,7.33,44.0,Sport teas (4004),line
b78eaa49be10403d9216342a9f315c9c,SI-64757,Hockey Teas,2024-03-01,"Sausage, chips and beans @ £2.75pp 03.03.24 U16's x 11",25.21,5.04,30.25,Sport teas (4004),line
b78eaa49be10403d9216342a9f315c9c,SI-64757,Hockey Teas,2024-03-01,"Sausage, chips and beans @ £2.75pp 03.03.24 Mixed x 24",55.0,11.0,66.0,Sport teas (4004),line
b78eaa49be10403d9216342a9f315c9c,SI-64757,Hockey Teas,2024-03-01,"Sausage, chips and beans @ £2.75pp 08.03.24 U18's x 10",22.91,4.59,27.5,Sport teas (4004),line
b78eaa49be10403d9216342a9f315c9c,SI-64757,Hockey Teas,2024-03-01,"Sausage, chips and beans @ £2.75pp 09.03.24 Ladies 4's x 20",45.83,9.17,55.0,Sport teas (4004),line
b78eaa49be10403d9216342a9f315c9c,SI-64757,Hockey Teas,2024-03-01,Tea/coffee @ £0.75 pp 09.03.24 Ladies 1's x 20,12.5,2.5,15.0,Venue Dry (4009),line
b78eaa49be10403d9216342a9f315c9c,SI-64757,Hockey Teas,2024-03-01,"Sausage, chips and beans @ £2.75pp 09.03.24 Mens 3's x 30",68.75,13.75,82.5,Sport teas (4004),line
b78eaa49be10403d9216342a9f315c9c,SI-64757,Hockey Teas,2024-03-01,Jacket spud + fillings @ £4.95 pp 09.03.24 Ladies 1's x 38,156.75,31.35,188.1,Sport teas (4004),line
b78eaa49be10403d9216342a9f315c9c,SI-64757,Hockey Teas,2024-03-01,"Sausage, chips and beans @ £2.75pp 09.03.24 Mens 6's x 24",55.0,11.0,66.0,Sport teas (4004),line
b78eaa49be10403d9216342a9f315c9c,SI-64757,Hockey Teas,2024-03-01,"Sausage, chips and beans @ £2.75pp 09.03.24 Ladies 4's x 16",36.67,7.33,44.0,Sport teas (4004),line
b78eaa49be10403d9216342a9f315c9c,SI-64757,Hockey Teas,2024-03-01,"Sausage, chips and beans @ £2.75pp 09.03.24 Ladies 6's x 20",45.83,9.17,55.0,Sport teas (4004),line
b78eaa49be10403d9216342a9f315c9c,SI-64757,Hockey Teas,2024-03-01,"Sausage, chips and beans @ £2.75pp 16.03.24 Ladies 3's x 20",45.83,9.17,55.0,Sport teas (4004),line
b78eaa49be10403d9216342a9f315c9c,SI-64757,Hockey Teas,2024-03-01,"Sausage, chips and beans @ £2.75pp 16.03.24 Ladies 2's x 30",68.75,13.75,82.5,Sport teas (4004),line
b78eaa49be10403d9216342a9f315c9c,SI-64757,Hockey Teas,2024-03-01,"Sausage, chips and beans @ £2.75pp 16.03.24 Mens 2's x 32",73.33,14.67,88.0,Sport teas (4004),line
b78eaa49be10403d9216342a9f315c9c,SI-64757,Hockey Teas,2024-03-01,"Sausage, chips and beans @ £2.75pp 16.03.24 Ladies 5's x 20",45.83,9.17,55.0,Sport teas (4004),line
b78eaa49be10403d9216342a9f315c9c,SI-64757,Hockey Teas,2024-03-01,"Sausage, chips and beans @ £2.75pp 16.03.24 Mens 5's x 18",41.25,8.25,49.5,Sport teas (4004),line
b78eaa49be10403d9216342a9f315c9c,SI-64757,Hockey Teas,2024-03-01,Tea/coffee @ £0.75 pp 17.03.24 Mens 1's x 20,12.5,2.5,15.0,Venue Dry (4009),line
b78eaa49be10403d9216342a9f315c9c,SI-64757,Hockey Teas,2024-03-01,Protein pasta bake @ £5.95 pp 17.03.24 Mens 1's x 44,218.17,43.63,261.8,Venue Dry (4009),line
b78eaa49be10403d9216342a9f315c9c,SI-64757,Hockey Teas,2024-03-01,"Sausage, chips and beans @ £2.75pp  17.03.24 U18's x 16",36.67,7.33,44.0,Sport teas (4004),line
b78eaa49be10403d9216342a9f315c9c,SI-64757,Hockey Teas,2024-03-01,"Sausage, chips and beans @ £2.75pp 23.03.24 Ladies 4's x 20",45.83,9.17,55.0,Sport teas (4004),line
b78eaa49be10403d9216342a9f315c9c,SI-64757,Hockey Teas,2024-03-01,Tea/coffee @ £0.75 pp 23.03.24 Ladies 1's x 20,12.5,2.5,15.0,Venue Dry (4009),line
b78eaa49be10403d9216342a9f315c9c,SI-64757,Hockey Teas,2024-03-01,"Sausage, chips and beans @ £2.75pp 23.03.24 Mens 3's x 30",68.75,13.75,82.5,Sport teas (4004),line
b78eaa49be10403d9216342a9f315c9c,SI-64757,Hockey Teas,2024-03-01,"Sausage, chips and beans @ £2.75pp 23.003.24 Mens 6's x 20",45.83,9.17,55.0,Sport teas (4004),line
b78eaa49be10403d9216342a9f315c9c,SI-64757,Hockey Teas,2024-03-01,Protein pasta bake @ £5.95 pp 23.03.24 Ladies 1's x 35,173.54,34.71,208.25,Venue Dry (4009),line
b78eaa49be10403d9216342a9f315c9c,SI-64757,Hockey Teas,2024-03-01,"Sausage, chips and beans @ £2.75pp 23.03.24 Ladies 6's x 10",22.91,4.59,27.5,Sport teas (4004),line
b78eaa49be10403d9216342a9f315c9c,SI-64757,Hockey Teas,2024-03-01,"Sausage, chips and beans @ £2.75pp 23.03.24 Mens 4's x 20",45.83,9.17,55.0,Sport teas (4004),line
495cb757890e4c36a7349cabf0a7b639,SI-64718,Keith Jolly,2024-03-02,total,1534.08,306.82,1840.9,WWC,invoice
495cb757890e4c36a7349cabf0a7b639,SI-64718,Keith Jolly,2024-03-02,3 course sit down meal deposit for 02/03/24,200.0,40.0,240.0,Venue Dry (4009),line
495cb757890e4c36a7349cabf0a7b639,SI-64718,Keith Jolly,2024-03-02,3 course sit down meal - remaining balance,985.75,197.15,1182.9,Venue Dry (4009),line
495cb757890e4c36a7349cabf0a7b639,SI-64718,Keith Jolly,2024-03-02,1 course for DJ,12.5,2.5,15.0,Venue Dry (4009),line
495cb757890e4c36a7349cabf0a7b639,SI-64718,Keith Jolly,2024-03-02,Tea & Coffee x 62,103.33,20.67,124.0,Venue Dry (4009),line
495cb757890e4c36a7349cabf0a7b639,SI-64718,Keith Jolly,2024-03-02,Prosecco on arrival x 62,232.5,46.5,279.0,Venue Wet (4008),line
cd6f899ed6d94f1bb2be1f10a917ad58,SI-64738,Keith Jolly,2024-03-02,total,1534.08,306.82,1840.9,WWC,invoice
cd6f899ed6d94f1bb2be1f10a917ad58,SI-64738,Keith Jolly,2024-03-02,3 course sit down meal @ £22.95pp x 62,1185.75,237.15,1422.9,Venue Dry (4009),line
cd6f899ed6d94f1bb2be1f10a917ad58,SI-64738,Keith Jolly,2024-03-02,Bespoke menu 1 x £15,12.5,2.5,15.0,Venue Dry (4009),line
cd6f899ed6d94f1bb2be1f10a917ad58,SI-64738,Keith Jolly,2024-03-02,Alcohol - Prosecco on arrival £4.50 x 62,232.5,46.5,279.0,Venue Wet (4008),line
cd6f899ed6d94f1bb2be1f10a917ad58,SI-64738,Keith Jolly,2024-03-02,Tea & Coffee @ £2 pp x 62,103.33,20.67,124.0,Venue Dry (4009),line
ea34dbe8687343f9894d2d654fd3d709,SI-64739,Biddle Funeral,2024-03-04,total,947.5,189.5,1137.0,WWC,invoice
ea34dbe8687343f9894d2d654fd3d709,SI-64739,Biddle Funeral,2024-03-04,Funeral buffet x 60,947.5,189.5,1137.0,Venue Dry (4009),line
ddbc3faf5f8c423387a9f428c624ae19,SI-64740,1's Squash Teas,2024-03-04,total,33.33,6.67,40.0,WWC,invoice
ddbc3faf5f8c423387a9f428c624ae19,SI-64740,1's Squash Teas,2024-03-04,Chefs Choice £4 x 10,33.33,6.67,40.0,Venue Dry (4009),line
fe64ede4f434460e812f7e8df705a062,SI-64742,England Over 70's Hockey,2024-03-06,total,223.75,44.75,268.5,WWC,invoice
fe64ede4f434460e812f7e8df705a062,SI-64742,England Over 70's Hockey,2024-03-06,Lasagna £8.95 x 30,223.75,44.75,268.5,Venue Dry (4009),line
257e215035984b7194735c33123ca64d,SI-64743,Bassi Funeral,2024-03-07,total,560.0,112.0,672.0,WWC,invoice
257e215035984b7194735c33123ca64d,SI-64743,Bassi Funeral,2024-03-07,"Funeral buffet, discounted @ £16.00 x 42",560.0,112.0,672.0,Venue Dry (4009),line
08610f3f3b99485e9c70165493ec8cae,SI-64744,Sue Baker 09.03.2024,2024-03-09,total,863.33,172.67,1036.0,WWC,invoice
08610f3f3b99485e9c70165493ec8cae,SI-64744,Sue Baker 09.03.2024,2024-03-09,Medium buffet @ £12.95 pp x 80,863.33,172.67,1036.0,Venue Dry (4009),line
f6e7dceced3a4fa9b507c1569123a62e,SI-64745,1's Squash Teas,2024-03-11,total,33.33,6.67,40.0,WWC,invoice
f6e7dceced3a4fa9b507c1569123a62e,SI-64745,1's Squash Teas,2024-03-11,Chefs Choice £4 x 10,33.33,6.67,40.0,Venue Dry (4009),line
420ddd793040411b880ec23a8d9e642d,SI-64658,Warwickshire LTA,2024-03-12,total,602.08,120.42,722.5,WWC,invoice
420ddd793040411b880ec23a8d9e642d,SI-64658,Warwickshire LTA,2024-03-12,Tea & Coffee @ £1.50 pp x 50,62.5,12.5,75.0,Venue Dry (4009),line
420ddd793040411b880ec23a8d9e642d,SI-64658,Warwickshire LTA,2024-03-12,Medium buffet @ £12.95 pp x 50,539.58,107.92,647.5,Venue Dry (4009),line
ae3de121c37e479fbd2a3834dcacf784,SI-64746,Ben Rea Hockey,2024-03-13,total,298.33,59.67,358.0,WWC,invoice
ae3de121c37e479fbd2a3834dcacf784,SI-64746,Ben Rea Hockey,2024-03-13,"Lasagne, Garlic Bread & Salad - Sports Tea £8.95 x 40",298.33,59.67,358.0,Venue Dry (4009),line
facf657c5c4d4e6188afa4cd6c214f4a,SI-64748,Inner Wheel Club of Solihull,2024-03-19,total,519.58,103.92,623.5,WWC,invoice
facf657c5c4d4e6188afa4cd6c214f4a,SI-64748,Inner Wheel Club of Solihull,2024-03-19,2 Course Meal x 29,519.58,103.92,623.5,Venue Dry (4009),line
83bed04ec2ce4ee8833538ff9acdd522,SI-64749,Jukes Funeral 22.03.24,2024-03-22,total,1263.33,252.67,1516.0,WWC,invoice
83bed04ec2ce4ee8833538ff9acdd522,SI-64749,Jukes Funeral 22.03.24,2024-03-22,Funeral buffet x 80,1263.33,252.67,1516.0,Venue Dry (4009),line
8384de1acf78481e827974ce22554c88,SI-64750,Cricket Dinner,2024-03-23,total,787.79,157.56,945.35,WWC,invoice
8384de1acf78481e827974ce22554c88,SI-64750,Cricket Dinner,2024-03-23,Bespoke menu £12.95pp x 73,787.79,157.56,945.35,Venue Dry (4009),line
872079662a7347e8ae6dd8a15ddb2d18,SI-64751,1's Squash Teas,2024-03-25,total,33.33,6.67,40.0,WWC,invoice
872079662a7347e8ae6dd8a15ddb2d18,SI-64751,1's Squash Teas,2024-03-25,Chefs Choice £4 x 10,33.33,6.67,40.0,Venue Dry (4009),line
a9f8cee065b443829805c9544156526c,SI-64752,Reeves Funeral 25.03.24,2024-03-25,total,373.75,74.75,448.5,WWC,invoice
a9f8cee065b443829805c9544156526c,SI-64752,Reeves Funeral 25.03.24,2024-03-25,Funeral Buffet x 30,373.75,74.75,448.5,Venue Dry (4009),line
595683b30043430aa35407d1a9437da6,SI-64753,First Aid Course,2024-03-25,total,16.25,3.25,19.5,WWC,invoice
595683b30043430aa35407d1a9437da6,SI-64753,First Aid Course,2024-03-25,Tea & Coffee @ £2 pp reduced to £1.50pp x 13,16.25,3.25,19.5,Venue Dry (4009),line
5c30a3d6719a427c97a5259f0fa99391,SI-64754,Josephine Enright's Funeral,2024-03-26,total,1434.38,286.87,1721.25,WWC,invoice
5c30a3d6719a427c97a5259f0fa99391,SI-64754,Josephine Enright's Funeral,2024-03-26,Funeral buffet £22.95pp x 75,1434.38,286.87,1721.25,Venue Dry (4009),line
3a71149723904a9198c5f743cb2d31cd,SI-64756,Reeves Funeral Gathering 27.03.24,2024-03-27,total,347.42,69.48,416.9,WWC,invoice
3a71149723904a9198c5f743cb2d31cd,SI-64756,Reeves Funeral Gathering 27.03.24,2024-03-27,Funeral buffet x 22,347.42,69.48,416.9,Venue Dry (4009),line
2eb2e90ad9e040078cd4cbd0d9620cdc,SI-64758,Michala Funeral 28.03.24,2024-03-28,total,436.04,87.21,523.25,WWC,invoice
2eb2e90ad9e040078cd4cbd0d9620cdc,SI-64758,Michala Funeral 28.03.24,2024-03-28,Funeral Buffet x 35,436.04,87.21,523.25,Venue Dry (4009),line
dbcdce57ad68448eb7acb42f20e481c8,SI-64759,Lively Funeral 28.03.24,2024-03-28,total,436.04,87.21,523.25,WWC,invoice
dbcdce57ad68448eb7acb42f20e481c8,SI-64759,Lively Funeral 28.03.24,2024-03-28,Funeral Buffet x 35,436.04,87.21,523.25,Venue Dry (4009),line
cda0ca5eef24449381f2de6a3ff40599,SI-64760,Rodger 50th Party 30.03.24,2024-03-30,total,565.0,113.0,678.0,WWC,invoice
cda0ca5eef24449381f2de6a3ff40599,SI-64760,Rodger 50th Party 30.03.24,2024-03-30,Premium buffet @ £16.95 pp x 40,565.0,113.0,678.0,Venue Dry (4009),line
648fa7cad0df401db6f20de1441db210,SI-64761,Mackey Funeral 04.04.24,2024-04-04,total,1530.0,306.0,1836.0,WWC,invoice
648fa7cad0df401db6f20de1441db210,SI-64761,Mackey Funeral 04.04.24,2024-04-04,Funeral buffet £22.95pp x 80,1530.0,306.0,1836.0,Venue Dry (4009),line
f0d2bbae349f418a918e346843c57bdb,SI-64762,Alexi and Paul Wedding 04.04.24,2024-04-04,total,370.96,74.19,445.15,WWC,invoice
f0d2bbae349f418a918e346843c57bdb,SI-64762,Alexi and Paul Wedding 04.04.24,2024-04-04,3 course sit down meal @ £22.95pp x 15,286.88,57.37,344.25,Venue Dry (4009),line
f0d2bbae349f418a918e346843c57bdb,SI-64762,Alexi and Paul Wedding 04.04.24,2024-04-04,Alcohol 2 x Prosecco @ £22.95,38.25,7.65,45.9,Venue Wet (4008),line
f0d2bbae349f418a918e346843c57bdb,SI-64762,Alexi and Paul Wedding 04.04.24,2024-04-04,Bespoke menu child @£10 x 1,8.33,1.67,10.0,Venue Dry (4009),line
f0d2bbae349f418a918e346843c57bdb,SI-64762,Alexi and Paul Wedding 04.04.24,2024-04-04,Chair covers reduced £2.50 x 18,37.5,7.5,45.0,Venue Dry (4009),line
440c098baf194b908f21f90d8136d6bb,SI-64763,Gauld 50th Birthday 05.04.24,2024-04-05,total,1025.21,205.04,1230.25,WWC,invoice
440c098baf194b908f21f90d8136d6bb,SI-64763,Gauld 50th Birthday 05.04.24,2024-04-05,Medium buffet @ £12.95 pp x 95,1025.21,205.04,1230.25,Venue Dry (4009),line
1b15b06cc7464c64a70c250e157e1f36,SI-64764,Hodson 30th Birthday 06.04.24,2024-04-06,total,745.83,149.17,895.0,WWC,invoice
1b15b06cc7464c64a70c250e157e1f36,SI-64764,Hodson 30th Birthday 06.04.24,2024-04-06,Light buffet @ £8.95 pp x 100,745.83,149.17,895.0,Venue Dry (4009),line
e618fba8066e43b2841219c31dd77acf,SI-64765,Fielding Family Party 07.04.24,2024-04-07,total,372.92,74.58,447.5,WWC,invoice
e618fba8066e43b2841219c31dd77acf,SI-64765,Fielding Family Party 07.04.24,2024-04-07,Light buffet @ £8.95 pp x 50,372.92,74.58,447.5,Venue Dry (4009),line
0dacb802ad744345849bd945d21c445a,SI-64766,Strazdins Funeral 09.04.24,2024-04-09,total,516.38,103.27,619.65,WWC,invoice
0dacb802ad744345849bd945d21c445a,SI-64766,Strazdins Funeral 09.04.24,2024-04-09,Funeral buffet £22.95pp x 27,516.38,103.27,619.65,Venue Dry (4009),line
f1f795d3e5ee4b5bae49c455ade64e1a,SI-64767,Holder Funeral 10.04.24,2024-04-10,total,1121.25,224.25,1345.5,WWC,invoice
f1f795d3e5ee4b5bae49c455ade64e1a,SI-64767,Holder Funeral 10.04.24,2024-04-10,Funeral Buffet x 90,1121.25,224.25,1345.5,Venue Dry (4009),line
582c467bf76e44859c8bd2c1fab49808,SI-64755,Mansell Funeral 12.04.24,2024-04-12,total,473.75,94.75,568.5,WWC,invoice
582c467bf76e44859c8bd2c1fab49808,SI-64755,Mansell Funeral 12.04.24,2024-04-12,Funeral buffet x 30 ,473.75,94.75,568.5,Venue Dry (4009),line
a780d523d5164791b5b6476666a53a2f,SI-64768,Treacy Party 12.04.24,2024-04-12,total,833.63,166.72,1000.35,WWC,invoice
a780d523d5164791b5b6476666a53a2f,SI-64768,Treacy Party 12.04.24,2024-04-12,Premium buffet @ £16.95 pp x 45,635.63,127.12,762.75,Venue Dry (4009),line
a780d523d5164791b5b6476666a53a2f,SI-64768,Treacy Party 12.04.24,2024-04-12,Bespoke menu. Veggie £10.95 x 8,73.0,14.6,87.6,Venue Dry (4009),line
a780d523d5164791b5b6476666a53a2f,SI-64768,Treacy Party 12.04.24,2024-04-12,Chair covers reduced to £2.50 x 60,125.0,25.0,150.0,Venue Dry (4009),line
833efd544e7343908f4b1ceb2365d0f1,SI-64769,Sherriff Christening 13.04.24,2024-04-13,total,323.75,64.75,388.5,WWC,invoice
833efd544e7343908f4b1ceb2365d0f1,SI-64769,Sherriff Christening 13.04.24,2024-04-13,Medium buffet @ £12.95 pp x 30,323.75,64.75,388.5,Venue Dry (4009),line
8daf1ab8eaa041599e626f76fcb8ecd9,SI-64770,Pure Physiotherapy,2024-04-15,total,209.87,41.98,251.85,WWC,invoice
8daf1ab8eaa041599e626f76fcb8ecd9,SI-64770,Pure Physiotherapy,2024-04-15,Tea & Coffee @ £2 pp x 23,38.33,7.67,46.0,Venue Dry (4009),line
8daf1ab8eaa041599e626f76fcb8ecd9,SI-64770,Pure Physiotherapy,2024-04-15,Light buffet @ £8.95 pp x 23,171.54,34.31,205.85,Venue Dry (4009),line
7539bd75eda34eea840574dcdd4d7785,SI-64771,Inner Wheel Club of Solihull,2024-04-16,total,465.83,93.17,559.0,WWC,invoice
7539bd75eda34eea840574dcdd4d7785,SI-64771,Inner Wheel Club of Solihull,2024-04-16,2 Course Meal x 26,465.83,93.17,559.0,Venue Dry (4009),line
0a4535e197174b3498c444fc894b9161,SI-64773,Ben Rea Hockey,2024-04-17,total,208.5,41.7,250.2,WWC,invoice
0a4535e197174b3498c444fc894b9161,SI-64773,Ben Rea Hockey,2024-04-17,"Bespoke menu-Sausage, chips and beans x 36",208.5,41.7,250.2,Venue Dry (4009),line
6e2773b121db49cc814f03752a1a42ed,SI-64774,Chris Funeral Gathering 17.04.24,2024-04-17,total,137.04,27.41,164.45,WWC,invoice
6e2773b121db49cc814f03752a1a42ed,SI-64774,Chris Funeral Gathering 17.04.24,2024-04-17,Funeral Buffet x 11,137.04,27.41,164.45,Venue Dry (4009),line
97e2a479418043fc9377cc0427dc3283,SI-64775,Cohesion Recruitment,2024-04-18,total,365.0,73.0,438.0,WWC,invoice
97e2a479418043fc9377cc0427dc3283,SI-64775,Cohesion Recruitment,2024-04-18,Tea & Coffee @ £2 pp x 40,66.67,13.33,80.0,Venue Dry (4009),line
97e2a479418043fc9377cc0427dc3283,SI-64775,Cohesion Recruitment,2024-04-18,Light buffet @ £8.95 pp x 40,298.33,59.67,358.0,Venue Dry (4009),line
5a90572db25b44789af12fb3828f0fdd,SI-64776,First Aid Course,2024-04-19,total,16.25,3.25,19.5,WWC,invoice
5a90572db25b44789af12fb3828f0fdd,SI-64776,First Aid Course,2024-04-19,Tea & Coffee @ £2 pp reduced £1.50pp x 13,16.25,3.25,19.5,Venue Dry (4009),line
635a079111604b4abc057813dbf0d8d7,SI-64777,Lotarew Funeral Gathering,2024-04-19,total,157.92,31.58,189.5,WWC,invoice
635a079111604b4abc057813dbf0d8d7,SI-64777,Lotarew Funeral Gathering,2024-04-19,Tea & Coffee @ £2 pp x 10,16.67,3.33,20.0,Venue Dry (4009),line
635a079111604b4abc057813dbf0d8d7,SI-64777,Lotarew Funeral Gathering,2024-04-19,Premium buffet @ £16.95 pp x 10,141.25,28.25,169.5,Venue Dry (4009),line
fac71a482de94804bf381e9f82863a79,SI-64778,Olton Hockey,2024-04-20,total,2129.92,425.98,2555.9,WWC,invoice
