id,si,name,date,description,net,vat,total,ledger,type
fac71a482de94804bf381e9f82863a79,SI-64778,Olton Hockey,2024-04-20,3 course sit down meal @ £22.95pp reduced to £20.95 x 122,2129.92,425.98,2555.9,Venue Dry (4009),line
b27226df96944708a39ca30de33e1c62,SI-64787,Hockey Teas,2024-04-20,total,137.5,27.5,165.0,WWC,invoice
b27226df96944708a39ca30de33e1c62,SI-64787,Hockey Teas,2024-04-20,"Sausage, chips and beans @ £2.75pp x 60",137.5,27.5,165.0,Sport teas (4004),line
a96f67553a3648ddaa94d411220493f5,SI-64779,Jones 60th Party ,2024-04-21,total,1407.72,281.53,1689.25,WWC,invoice
a96f67553a3648ddaa94d411220493f5,SI-64779,Jones 60th Party ,2024-04-21,Premium buffet @ £16.95 pp,1200.63,240.12,1440.75,Venue Dry (4009),line
a96f67553a3648ddaa94d411220493f5,SI-64779,Jones 60th Party ,2024-04-21,Bespoke menu. Vegan @ £10.95 x 5,45.63,9.12,54.75,Venue Dry (4009),line
a96f67553a3648ddaa94d411220493f5,SI-64779,Jones 60th Party ,2024-04-21,Childrens finger buffet @ £5.95 pp+ extras £1pp=£6.95pp x 25,144.79,28.96,173.75,Venue Dry (4009),line
a96f67553a3648ddaa94d411220493f5,SI-64779,Jones 60th Party ,2024-04-21,Tea & Coffee @ £2 pp x 10,16.67,3.33,20.0,Venue Dry (4009),line
3042898360874ea78bb698736a5632a2,SI-64780,Wilson Shirley Gardening Society Lunch,2024-04-23,total,512.63,102.52,615.15,WWC,invoice
3042898360874ea78bb698736a5632a2,SI-64780,Wilson Shirley Gardening Society Lunch,2024-04-23,3 course sit down meal @ £22.95pp x 12,229.5,45.9,275.4,Venue Dry (4009),line
3042898360874ea78bb698736a5632a2,SI-64780,Wilson Shirley Gardening Society Lunch,2024-04-23,Sit down 2 course meal @ £19.95 pp x 15,249.38,49.87,299.25,Venue Dry (4009),line
3042898360874ea78bb698736a5632a2,SI-64780,Wilson Shirley Gardening Society Lunch,2024-04-23,Tea & Coffee @ £2 pp reduced to £1.50pp x 27,33.75,6.75,40.5,Venue Dry (4009),line
f0e4d57606b24698b95dc20b428b2fce,SI-64772,Furlonger/Funeral Wake for Gordon Allen,2024-04-26,total,947.5,189.5,1137.0,WWC,invoice
f0e4d57606b24698b95dc20b428b2fce,SI-64772,Furlonger/Funeral Wake for Gordon Allen,2024-04-26,Funeral buffet x 60,947.5,189.5,1137.0,Venue Dry (4009),line
da55db35cb0a4d34947ab0fac609ae25,SI-64781,Pugh Funeral 26.04.24,2024-04-26,total,552.71,110.54,663.25,WWC,invoice
da55db35cb0a4d34947ab0fac609ae25,SI-64781,Pugh Funeral 26.04.24,2024-04-26,Funeral buffet x 35,552.71,110.54,663.25,Venue Dry (4009),line
e6731df512d8414e910879a7487060c8,SI-64782,Denise - Christening 28.04.24,2024-04-28,total,1542.92,308.58,1851.5,WWC,invoice
e6731df512d8414e910879a7487060c8,SI-64782,Denise - Christening 28.04.24,2024-04-28,Hot fork buffet 1 course reduced to £12.95pp x 120,1295.0,259.0,1554.0,Venue Dry (4009),line
e6731df512d8414e910879a7487060c8,SI-64782,Denise - Christening 28.04.24,2024-04-28,Bespoke menu Sandwiches+chips £5.95 x 50,247.92,49.58,297.5,Venue Dry (4009),line
321f41916e234512af2da9553119d1a1,SI-64783,Solihull Sixth Form ,2024-05-01,total,177.05,35.4,212.45,WWC,invoice
321f41916e234512af2da9553119d1a1,SI-64783,Solihull Sixth Form ,2024-05-01,Tea & Coffee @ £2 pp x 10,16.67,3.33,20.0,Venue Dry (4009),line
321f41916e234512af2da9553119d1a1,SI-64783,Solihull Sixth Form ,2024-05-01,Tea/Coffee+pastries @ £5pp x 10,41.67,8.33,50.0,Venue Dry (4009),line
321f41916e234512af2da9553119d1a1,SI-64783,Solihull Sixth Form ,2024-05-01,Medium buffet @ £12.95 pp x 11,118.71,23.74,142.45,Venue Dry (4009),line
8643f71fa2244e9ba06683dc5815897a,SI-64785,Jill Higgins - 90th Birthday,2024-05-02,total,465.46,93.09,558.55,WWC,invoice
8643f71fa2244e9ba06683dc5815897a,SI-64785,Jill Higgins - 90th Birthday,2024-05-02,3 course sit down meal @ £22.95pp x 21,401.63,80.32,481.95,Venue Dry (4009),line
8643f71fa2244e9ba06683dc5815897a,SI-64785,Jill Higgins - 90th Birthday,2024-05-02,Alcohol,63.83,12.77,76.6,Venue Wet (4008),line
28ca524c4dd646b289bed652b362953b,SI-64788,Teal Party 04.05.24,2024-05-04,total,485.62,97.13,582.75,WWC,invoice
28ca524c4dd646b289bed652b362953b,SI-64788,Teal Party 04.05.24,2024-05-04,Medium buffet @ £12.95 pp x 45,485.62,97.13,582.75,Venue Dry (4009),line
73ad64abc1ab4a2cbe657ec1b95e2ae2,SI-64784,TRW PENSION,2024-05-09,total,15.0,3.0,18.0,WWC,invoice
73ad64abc1ab4a2cbe657ec1b95e2ae2,SI-64784,TRW PENSION,2024-05-09,Tea & Coffee @ £2 pp Reduced to £1.50 x 12,15.0,3.0,18.0,Venue Dry (4009),line
e5beff02438c49109b7ef2f6d355d4b1,SI-64789,TRW PENSION,2024-05-09,total,91.67,18.33,110.0,WWC,invoice
e5beff02438c49109b7ef2f6d355d4b1,SI-64789,TRW PENSION,2024-05-09,Function room hire,91.67,18.33,110.0,Room Hire (4019),line
02bdbac957fd46c1845ff4ba98fe40f9,SI-64790,TRW PENSION,2024-05-09,total,15.0,3.0,18.0,WWC,invoice
02bdbac957fd46c1845ff4ba98fe40f9,SI-64790,TRW PENSION,2024-05-09,Tea & Coffee @ £2 pp discounted to £1.50 x 12,15.0,3.0,18.0,Venue Dry (4009),line
c87cf2beaa934842baf8d579d9015acf,SI-64791,Kielty - Communion 11.05.24,2024-05-11,total,291.67,58.33,350.0,WWC,invoice
c87cf2beaa934842baf8d579d9015acf,SI-64791,Kielty - Communion 11.05.24,2024-05-11,Function room hire,291.67,58.33,350.0,Room Hire (4019),line
3e200a6d25c04cc49b2bdfcf91573999,SI-64792,Kielty - Communion 11.05.24,2024-05-11,total,1182.41,236.49,1418.9,WWC,invoice
3e200a6d25c04cc49b2bdfcf91573999,SI-64792,Kielty - Communion 11.05.24,2024-05-11,Bespoke menu £20 x 60,1000.0,200.0,1200.0,Venue Dry (4009),line
3e200a6d25c04cc49b2bdfcf91573999,SI-64792,Kielty - Communion 11.05.24,2024-05-11,Bespoke menu vegan £10.95 x 2 ,18.25,3.65,21.9,Venue Dry (4009),line
3e200a6d25c04cc49b2bdfcf91573999,SI-64792,Kielty - Communion 11.05.24,2024-05-11,Childrens hot plated food @ £5.50PP x 24,110.0,22.0,132.0,Venue Dry (4009),line
3e200a6d25c04cc49b2bdfcf91573999,SI-64792,Kielty - Communion 11.05.24,2024-05-11,Bespoke menu-kids ice cream £2.50 x 26,54.16,10.84,65.0,Venue Dry (4009),line
eaa3d4b43863475f8b3b81ba7f81a18c,SI-64793,O'Callaghan Funeral 13.05.24,2024-05-13,total,2195.0,439.0,2634.0,WWC,invoice
eaa3d4b43863475f8b3b81ba7f81a18c,SI-64793,O'Callaghan Funeral 13.05.24,2024-05-13,Funeral buffet discounted £21.95 x 120,2195.0,439.0,2634.0,Venue Dry (4009),line
ea586fef36ce4cbdb1530d7f20dfb60d,SI-64794,2's Squash Teas,2024-05-13,total,33.33,6.67,40.0,WWC,invoice
ea586fef36ce4cbdb1530d7f20dfb60d,SI-64794,2's Squash Teas,2024-05-13,Chefs Choice £4 x 10,33.33,6.67,40.0,Venue Dry (4009),line
ee2f081846304ede8e7b384e93a0672f,SI-64795,Godsell - Gala lunch 14.05.24,2024-05-14,total,1606.63,321.32,1927.95,WWC,invoice
ee2f081846304ede8e7b384e93a0672f,SI-64795,Godsell - Gala lunch 14.05.24,2024-05-14,3 course sit down meal @ £22.95pp x 78,1491.75,298.35,1790.1,Venue Dry (4009),line
ee2f081846304ede8e7b384e93a0672f,SI-64795,Godsell - Gala lunch 14.05.24,2024-05-14,Tea & Coffee @ £1.50 discounted x 78,97.5,19.5,117.0,Venue Dry (4009),line
ee2f081846304ede8e7b384e93a0672f,SI-64795,Godsell - Gala lunch 14.05.24,2024-05-14,Bespoke menu-staff food £6.95 x 3,17.38,3.47,20.85,Venue Dry (4009),line
97c6a77e7f35469189ccb16f00155e61,SI-64796,Woodhall Funeral 15.05.24,2024-05-15,total,896.41,179.29,1075.7,WWC,invoice
97c6a77e7f35469189ccb16f00155e61,SI-64796,Woodhall Funeral 15.05.24,2024-05-15,Funeral buffet x 50,789.58,157.92,947.5,Venue Dry (4009),line
97c6a77e7f35469189ccb16f00155e61,SI-64796,Woodhall Funeral 15.05.24,2024-05-15,Orange Juice,8.33,1.67,10.0,Venue Dry (4009),line
97c6a77e7f35469189ccb16f00155e61,SI-64796,Woodhall Funeral 15.05.24,2024-05-15,Alcohol,98.5,19.7,118.2,Venue Wet (4008),line
8d12b98467cc49b58283ef157fc39e97,SI-64797,Hurley Funeral 16.05.24,2024-05-16,total,622.92,124.58,747.5,WWC,invoice
8d12b98467cc49b58283ef157fc39e97,SI-64797,Hurley Funeral 16.05.24,2024-05-16,Funeral Buffet x 50,622.92,124.58,747.5,Venue Dry (4009),line
74e8bd6259cd416597977521efc48297,SI-64798,Maddie Rose 21st Party 18.05.24,2024-05-18,total,706.25,141.25,847.5,WWC,invoice
74e8bd6259cd416597977521efc48297,SI-64798,Maddie Rose 21st Party 18.05.24,2024-05-18,Premium buffet @ £16.95 pp x 50,706.25,141.25,847.5,Venue Dry (4009),line
b382f308d643416bbd561604041a64d1,SI-64799,Hockey,2024-05-19,total,171.54,34.31,205.85,WWC,invoice
b382f308d643416bbd561604041a64d1,SI-64799,Hockey,2024-05-19,"Bespoke menu. Curry, rice, naan £8.95 x 23",171.54,34.31,205.85,Venue Dry (4009),line
f2fc384132ea456cacd08cf4c58731f0,SI-64800,Cricket Conference Meeting 20.05.24,2024-05-20,total,107.91,21.59,129.5,WWC,invoice
f2fc384132ea456cacd08cf4c58731f0,SI-64800,Cricket Conference Meeting 20.05.24,2024-05-20,Light buffet @ £8.95 pp x 10,74.58,14.92,89.5,Venue Dry (4009),line
f2fc384132ea456cacd08cf4c58731f0,SI-64800,Cricket Conference Meeting 20.05.24,2024-05-20,Tea & Coffee @ £2 pp x 10 x 2,33.33,6.67,40.0,Venue Dry (4009),line
80a1047e22d6421d9dff41e513664026,SI-64801,Gunn Funeral 20.05.24,2024-05-20,total,473.75,94.75,568.5,WWC,invoice
80a1047e22d6421d9dff41e513664026,SI-64801,Gunn Funeral 20.05.24,2024-05-20,Funeral buffet x 30,473.75,94.75,568.5,Venue Dry (4009),line
09df13e141c64122b7a8ebef4a82012d,SI-64802,1's Squash Teas,2024-05-20,total,33.33,6.67,40.0,WWC,invoice
09df13e141c64122b7a8ebef4a82012d,SI-64802,1's Squash Teas,2024-05-20,Chefs Choice £4 x 10,33.33,6.67,40.0,Venue Dry (4009),line
2aee4aa4df024dea929f36053e15c742,SI-64786,Inner Wheel Club of Solihull,2024-05-21,total,437.68,87.53,525.21,WWC,invoice
2aee4aa4df024dea929f36053e15c742,SI-64786,Inner Wheel Club of Solihull,2024-05-21,2 Course Meal x 24,430.0,86.0,516.0,Venue Dry (4009),line
2aee4aa4df024dea929f36053e15c742,SI-64786,Inner Wheel Club of Solihull,2024-05-21,Bar charge,7.68,1.53,9.21,Room Hire (4019),line
d39686e5b9044b0da7ae212eaf190700,SI-64803,Ford funeral 22.05.24,2024-05-22,total,3051.67,610.33,3662.0,WWC,invoice
d39686e5b9044b0da7ae212eaf190700,SI-64803,Ford funeral 22.05.24,2024-05-22,Funeral buffet @£21.95pp x 160,2926.67,585.33,3512.0,Venue Dry (4009),line
d39686e5b9044b0da7ae212eaf190700,SI-64803,Ford funeral 22.05.24,2024-05-22,Trio of mini cakes £2.50pp x 60,125.0,25.0,150.0,Venue Dry (4009),line
dd5f8f6c15234a7b8ac861fde965e699,SI-64805,Armstrong Funeral 24.05.24,2024-05-24,total,809.79,161.96,971.75,WWC,invoice
dd5f8f6c15234a7b8ac861fde965e699,SI-64805,Armstrong Funeral 24.05.24,2024-05-24,Funeral Buffet £14.95 x 65,809.79,161.96,971.75,Venue Dry (4009),line
d15348b8c38145ffaf5eab67c470d02a,SI-64806,King Funeral 24.05.24,2024-05-24,total,473.75,94.75,568.5,WWC,invoice
d15348b8c38145ffaf5eab67c470d02a,SI-64806,King Funeral 24.05.24,2024-05-24,Funeral buffet £18.95 x 30,473.75,94.75,568.5,Venue Dry (4009),line
6980473d9f1347d9a1dca1a587839594,SI-64807,Quinney Retirement Party 25.05.24,2024-05-25,total,847.5,169.5,1017.0,WWC,invoice
6980473d9f1347d9a1dca1a587839594,SI-64807,Quinney Retirement Party 25.05.24,2024-05-25,Premium buffet @ £16.95 pp x 60,847.5,169.5,1017.0,Venue Dry (4009),line
8fb674a7e64c4d5eb00a0fa37af6bc97,SI-64808,Kirby Funeral 29.05.24,2024-05-29,total,498.33,99.67,598.0,WWC,invoice
8fb674a7e64c4d5eb00a0fa37af6bc97,SI-64808,Kirby Funeral 29.05.24,2024-05-29,Funeral Buffet £14.95  ,498.33,99.67,598.0,Venue Dry (4009),line
f1c40a9d060b43b3a4371ea3ce74a930,SI-64804,Evans Funeral 30.05.24,2024-05-30,total,765.0,153.0,918.0,WWC,invoice
f1c40a9d060b43b3a4371ea3ce74a930,SI-64804,Evans Funeral 30.05.24,2024-05-30,Funeral buffet £22.95pp x 40,765.0,153.0,918.0,Venue Dry (4009),line
066bb850edee4aeca8124b2d92baa42a,SI-64809,Murphy Funeral 30.05.24,2024-05-30,total,673.13,134.62,807.75,WWC,invoice
066bb850edee4aeca8124b2d92baa42a,SI-64809,Murphy Funeral 30.05.24,2024-05-30,Funeral buffet £17.95pp x 45,673.13,134.62,807.75,Venue Dry (4009),line
3d9210a32e784740a0b6199cc2e3399b,SI-64810,First Aid Course,2024-05-31,total,16.25,3.25,19.5,WWC,invoice
3d9210a32e784740a0b6199cc2e3399b,SI-64810,First Aid Course,2024-05-31,Tea & Coffee reduced @£1.50pp x 13,16.25,3.25,19.5,Venue Dry (4009),line
3ad8756e8e6d4d4aa753ce459229bf48,SI-64811,Cox - Wedding 31.05.24,2024-05-31,total,850.88,170.17,1021.05,WWC,invoice
3ad8756e8e6d4d4aa753ce459229bf48,SI-64811,Cox - Wedding 31.05.24,2024-05-31,Medium buffet @ £12.95 pp x 75,809.38,161.87,971.25,Venue Dry (4009),line
3ad8756e8e6d4d4aa753ce459229bf48,SI-64811,Cox - Wedding 31.05.24,2024-05-31,Pizza and chips,41.5,8.3,49.8,Venue Dry (4009),line
7f2a9310e37f426185b34a918d71e51a,SI-64812,Grainger 6th Birthday Party 01.06.24,2024-06-01,total,278.75,55.75,334.5,WWC,invoice
7f2a9310e37f426185b34a918d71e51a,SI-64812,Grainger 6th Birthday Party 01.06.24,2024-06-01,Bar charge,41.67,8.33,50.0,Room Hire (4019),line
7f2a9310e37f426185b34a918d71e51a,SI-64812,Grainger 6th Birthday Party 01.06.24,2024-06-01,£7.50 x 28,175.0,35.0,210.0,Venue Dry (4009),line
7f2a9310e37f426185b34a918d71e51a,SI-64812,Grainger 6th Birthday Party 01.06.24,2024-06-01,Tea & Coffee @ £2.50 pp x 25,52.08,10.42,62.5,Venue Dry (4009),line
7f2a9310e37f426185b34a918d71e51a,SI-64812,Grainger 6th Birthday Party 01.06.24,2024-06-01,Jug of squash/kids party @ £3 per jug x 4,10.0,2.0,12.0,Venue Dry (4009),line
587a5c3cd5a446a2aef9c1ed205cd9aa,SI-64813,Evans  Family Party 01.06.24,2024-06-01,total,456.37,91.28,547.65,WWC,invoice
587a5c3cd5a446a2aef9c1ed205cd9aa,SI-64813,Evans  Family Party 01.06.24,2024-06-01,Medium buffet @ £16.95 pp x 27,381.37,76.28,457.65,Venue Dry (4009),line
587a5c3cd5a446a2aef9c1ed205cd9aa,SI-64813,Evans  Family Party 01.06.24,2024-06-01,£7.50 x 12,75.0,15.0,90.0,Venue Dry (4009),line
4f8d93e21af64d95800fb56865cc287f,SI-64814,2's Squash Teas,2024-06-03,total,33.33,6.67,40.0,WWC,invoice
4f8d93e21af64d95800fb56865cc287f,SI-64814,2's Squash Teas,2024-06-03,Squash Teas x 10,33.33,6.67,40.0,Venue Dry (4009),line
df70851776104a418f28f9a2ae5fbdb1,SI-64815,Leadbetter Funeral 06.06.24,2024-06-06,total,423.75,84.75,508.5,WWC,invoice
df70851776104a418f28f9a2ae5fbdb1,SI-64815,Leadbetter Funeral 06.06.24,2024-06-06,Funeral buffet £16.95pp,423.75,84.75,508.5,Venue Dry (4009),line
317df039f97642318269419015ca9b0a,SI-64816,Cobban 07.06.24 80th Party,2024-06-07,total,269.79,53.96,323.75,WWC,invoice
317df039f97642318269419015ca9b0a,SI-64816,Cobban 07.06.24 80th Party,2024-06-07,Medium buffet @ £16.95 pp/reduced on old menu prices £12.95pp x 25,269.79,53.96,323.75,Venue Dry (4009),line
7df2179d3f00415f81c4023ecfc22d77,SI-64817,Squash Foundation Lunch 08.06.24,2024-06-08,total,491.46,98.29,589.75,WWC,invoice
7df2179d3f00415f81c4023ecfc22d77,SI-64817,Squash Foundation Lunch 08.06.24,2024-06-08,Bespoke menu ,491.46,98.29,589.75,Venue Dry (4009),line
49a7c2be73f14bbcbdf655c31a1deda1,SI-64818,Harper 08.06.24 30th Party,2024-06-08,total,125.0,25.0,150.0,WWC,invoice
49a7c2be73f14bbcbdf655c31a1deda1,SI-64818,Harper 08.06.24 30th Party,2024-06-08,Bar charge/No Food charge,125.0,25.0,150.0,Room Hire (4019),line
a215f30268b54a35b50c4687d0313727,SI-64819,Dwyer 09.06.24 40th Birthday Lunch,2024-06-09,total,360.83,72.17,433.0,WWC,invoice
a215f30268b54a35b50c4687d0313727,SI-64819,Dwyer 09.06.24 40th Birthday Lunch,2024-06-09,Sunday Lunch x 18,314.25,62.85,377.1,Venue Dry (4009),line
a215f30268b54a35b50c4687d0313727,SI-64819,Dwyer 09.06.24 40th Birthday Lunch,2024-06-09,Sunday Lunch kids options x 2,21.58,4.32,25.9,Venue Dry (4009),line
a215f30268b54a35b50c4687d0313727,SI-64819,Dwyer 09.06.24 40th Birthday Lunch,2024-06-09,£7.50 x 4,25.0,5.0,30.0,Venue Dry (4009),line
5add41fb700246c4a01dd7efbda6264b,SI-64820,1's Squash Teas,2024-06-10,total,33.33,6.67,40.0,WWC,invoice
5add41fb700246c4a01dd7efbda6264b,SI-64820,1's Squash Teas,2024-06-10,Chefs Choice £4 x 10,33.33,6.67,40.0,Venue Dry (4009),line
ba86d0d2d07c4fe893241d3acf89c922,SI-64821,Plant Funeral 11.06.24,2024-06-11,total,1188.96,237.79,1426.75,WWC,invoice
ba86d0d2d07c4fe893241d3acf89c922,SI-64821,Plant Funeral 11.06.24,2024-06-11,Funeral buffet @£21.95pp x 65,1188.96,237.79,1426.75,Venue Dry (4009),line
b6ec38b7bb37491c8826dcd32f6ddc4e,SI-64822,Alison Owen ,2024-06-13,total,158.33,31.67,190.0,WWC,invoice
b6ec38b7bb37491c8826dcd32f6ddc4e,SI-64822,Alison Owen ,2024-06-13,"Sandwiches, chips, tea+coffee £10 x 19",158.33,31.67,190.0,Venue Dry (4009),line
f3b9016e5b0749f09330df620372e41d,SI-64823,Owen Funeral 14.06.24,2024-06-14,total,1495.83,299.17,1795.0,WWC,invoice
f3b9016e5b0749f09330df620372e41d,SI-64823,Owen Funeral 14.06.24,2024-06-14,Funeral buffet £17.95pp x 100,1495.83,299.17,1795.0,Venue Dry (4009),line
0e613c19f8104d62bba21e6ac0759b5d,SI-64824,Edmond 90th Birthday 14.06.24,2024-06-14,total,485.63,97.12,582.75,WWC,invoice
0e613c19f8104d62bba21e6ac0759b5d,SI-64824,Edmond 90th Birthday 14.06.24,2024-06-14,**£12.95 old prices x 45 ,485.63,97.12,582.75,Venue Dry (4009),line
bc8b3cec0507463e83f5a8afe89859cf,SI-64826,Teledano Football Presentation 15.06.24,2024-06-15,total,630.58,126.12,756.7,WWC,invoice
bc8b3cec0507463e83f5a8afe89859cf,SI-64826,Teledano Football Presentation 15.06.24,2024-06-15,New Brochure 1 course @£18.95pp x 26,410.58,82.12,492.7,Venue Dry (4009),line
bc8b3cec0507463e83f5a8afe89859cf,SI-64826,Teledano Football Presentation 15.06.24,2024-06-15,£7.50+ice cream £3.50=£11 x 24,220.0,44.0,264.0,Venue Dry (4009),line
9c099250edbf4315945986c5096f7aa6,SI-64827,Brotherton 60th Party 15.06.24,2024-06-15,total,600.0,120.0,720.0,WWC,invoice
9c099250edbf4315945986c5096f7aa6,SI-64827,Brotherton 60th Party 15.06.24,2024-06-15,Premium buffet @ £16.95 pp x 40,565.0,113.0,678.0,Venue Dry (4009),line
9c099250edbf4315945986c5096f7aa6,SI-64827,Brotherton 60th Party 15.06.24,2024-06-15,"Bespoke menu, extra food £42",35.0,7.0,42.0,Venue Dry (4009),line
b89790afde9e40cf94ba63cce98b0a71,SI-64828,2's Squash Teas,2024-06-17,total,33.33,6.67,40.0,WWC,invoice
b89790afde9e40cf94ba63cce98b0a71,SI-64828,2's Squash Teas,2024-06-17,Chefs Choice £4 x 10,33.33,6.67,40.0,Venue Dry (4009),line
954a8f6ec49c487f8fcdc367577e21fb,SI-64825,Inner Wheel Club of Solihull,2024-06-18,total,412.08,82.42,494.5,WWC,invoice
954a8f6ec49c487f8fcdc367577e21fb,SI-64825,Inner Wheel Club of Solihull,2024-06-18,2 Course Meal x 23,412.08,82.42,494.5,Venue Dry (4009),line
