id,si,name,date,description,net,vat,total,ledger,type
b36fa898037849418a3c7b76a0e8248a,SI-64829,First Aid Course,2024-06-20,total,16.25,3.25,19.5,WWC,invoice
b36fa898037849418a3c7b76a0e8248a,SI-64829,First Aid Course,2024-06-20,Tea & Coffee discounted @ £1.50 pp x 13,16.25,3.25,19.5,Venue Dry (4009),line
207472d642554522aa0be290c7eef61d,SI-64831,Keogh Funeral 20.06.24,2024-06-20,total,640.21,128.04,768.25,WWC,invoice
207472d642554522aa0be290c7eef61d,SI-64831,Keogh Funeral 20.06.24,2024-06-20,Funeral buffet @£21.95pp x 35,640.21,128.04,768.25,Venue Dry (4009),line
7bd92a3ddeb44393b2f1868367bc852a,SI-64830,First Aid Course,2024-06-21,total,16.25,3.25,19.5,WWC,invoice
7bd92a3ddeb44393b2f1868367bc852a,SI-64830,First Aid Course,2024-06-21,Tea & Coffee discounted @ £1.50 pp x 13,16.25,3.25,19.5,Venue Dry (4009),line
c4e9c84cd7a04f6097fa71b4435379d1,SI-64832,Cat/Jody Martins 07th Birthday Party 21.06.24,2024-06-21,total,289.79,57.96,347.75,WWC,invoice
c4e9c84cd7a04f6097fa71b4435379d1,SI-64832,Cat/Jody Martins 07th Birthday Party 21.06.24,2024-06-21,Childrens finger buffet @ £5.95 pp x 45,223.12,44.63,267.75,Venue Dry (4009),line
c4e9c84cd7a04f6097fa71b4435379d1,SI-64832,Cat/Jody Martins 07th Birthday Party 21.06.24,2024-06-21,Bespoke menu pizza and nuggets,66.67,13.33,80.0,Venue Dry (4009),line
e82746db2e754026a00c16615540e715,SI-64833,Troth 70th Birthday,2024-06-22,total,1174.17,234.83,1409.0,WWC,invoice
e82746db2e754026a00c16615540e715,SI-64833,Troth 70th Birthday,2024-06-22,Hot fork buffet 2 course @£18.95pp x 70,1105.42,221.08,1326.5,Venue Dry (4009),line
e82746db2e754026a00c16615540e715,SI-64833,Troth 70th Birthday,2024-06-22,Old prices £5.50 x 15,68.75,13.75,82.5,Venue Dry (4009),line
588b1a0d3afc4bf082aa5f6e61b33bfb,SI-64834,Gallagher 60th Wedding Anniversary,2024-06-23,total,606.92,121.38,728.3,WWC,invoice
588b1a0d3afc4bf082aa5f6e61b33bfb,SI-64834,Gallagher 60th Wedding Anniversary,2024-06-23,Sunday Lunch,478.17,95.63,573.8,Venue Dry (4009),line
588b1a0d3afc4bf082aa5f6e61b33bfb,SI-64834,Gallagher 60th Wedding Anniversary,2024-06-23,Alcohol,123.75,24.75,148.5,Venue Wet (4008),line
588b1a0d3afc4bf082aa5f6e61b33bfb,SI-64834,Gallagher 60th Wedding Anniversary,2024-06-23,Drinks,5.0,1.0,6.0,Bar Wet (4007),line
2bcd8e0c5ba14e12b90cb9c41fda5726,SI-64835,Wilde Baby shower 23.06.24,2024-06-23,total,372.92,74.58,447.5,WWC,invoice
2bcd8e0c5ba14e12b90cb9c41fda5726,SI-64835,Wilde Baby shower 23.06.24,2024-06-23,Light buffet @ £8.95 pp x 50,372.92,74.58,447.5,Venue Dry (4009),line
9443e8c84eb4497f973b2ff47e88dd6d,SI-64836,1's Squash Teas,2024-06-24,total,33.33,6.67,40.0,WWC,invoice
9443e8c84eb4497f973b2ff47e88dd6d,SI-64836,1's Squash Teas,2024-06-24,Chefs Choice £4 x 10,33.33,6.67,40.0,Venue Dry (4009),line
4f7e786e919540ab98998bfb08d0fabd,SI-64837,Sherlock 26.06.24,2024-06-26,total,248.96,49.79,298.75,WWC,invoice
4f7e786e919540ab98998bfb08d0fabd,SI-64837,Sherlock 26.06.24,2024-06-26,Light buffet @ £11.95 pp x 25,248.96,49.79,298.75,Venue Dry (4009),line
111d1b031aa64440bc2bffdf5b6e07d9,SI-64838,First Aid Course,2024-06-28,total,16.25,3.25,19.5,WWC,invoice
111d1b031aa64440bc2bffdf5b6e07d9,SI-64838,First Aid Course,2024-06-28,Tea & Coffee reduced@ £1.50 pp x 13,16.25,3.25,19.5,Venue Dry (4009),line
50093db90f5648a19cf4043f8d3d2d44,SI-64839,Phil Williams-Cricket Memorial ,2024-06-30,total,372.92,74.58,447.5,WWC,invoice
50093db90f5648a19cf4043f8d3d2d44,SI-64839,Phil Williams-Cricket Memorial ,2024-06-30,Light buffet @ £8.95 pp x 50,372.92,74.58,447.5,Venue Dry (4009),line
a94c385ee5ce4c9ea6db12944a349ff7,SI-64908,Hockey Teas,2024-06-30,total,391.11,78.22,469.33,WWC,invoice
a94c385ee5ce4c9ea6db12944a349ff7,SI-64908,Hockey Teas,2024-06-30,Carling ,216.11,43.22,259.33,Venue Wet (4008),line
a94c385ee5ce4c9ea6db12944a349ff7,SI-64908,Hockey Teas,2024-06-30,Cold River Cider,175.0,35.0,210.0,Venue Wet (4008),line
b43238cedbf24142ac185d35741deaa9,SI-64841,2's Squash Teas,2024-07-01,total,33.33,6.67,40.0,WWC,invoice
b43238cedbf24142ac185d35741deaa9,SI-64841,2's Squash Teas,2024-07-01,Chefs Choice £4 x 10,33.33,6.67,40.0,Venue Dry (4009),line
f18e8c37725341e9b1a4b424bb5b85fc,SI-64842,Solihull Sixth Form ,2024-07-01,total,407.95,81.6,489.55,WWC,invoice
f18e8c37725341e9b1a4b424bb5b85fc,SI-64842,Solihull Sixth Form ,2024-07-01,Tea/Coffee+pastries reduced @ £4pp x 19,63.33,12.67,76.0,Venue Dry (4009),line
f18e8c37725341e9b1a4b424bb5b85fc,SI-64842,Solihull Sixth Form ,2024-07-01,Tea & Coffee and biscuits @ £2.50 pp x 19,39.58,7.92,47.5,Venue Dry (4009),line
f18e8c37725341e9b1a4b424bb5b85fc,SI-64842,Solihull Sixth Form ,2024-07-01,Medium buffet reduced @ £12.95 pp x 19,205.04,41.01,246.05,Venue Dry (4009),line
f18e8c37725341e9b1a4b424bb5b85fc,SI-64842,Solihull Sixth Form ,2024-07-01,Orange Juice,16.67,3.33,20.0,Venue Dry (4009),line
f18e8c37725341e9b1a4b424bb5b85fc,SI-64842,Solihull Sixth Form ,2024-07-01,Screen & projector hire ,83.33,16.67,100.0,Events Revenue (4018),line
300e077446a74fd88d5fa7c557df8275,SI-64843,Holley Funeral 02.07.24,2024-07-02,total,1384.59,276.91,1661.5,WWC,invoice
300e077446a74fd88d5fa7c557df8275,SI-64843,Holley Funeral 02.07.24,2024-07-02,Funeral buffet @£21.95pp,1280.42,256.08,1536.5,Venue Dry (4009),line
300e077446a74fd88d5fa7c557df8275,SI-64843,Holley Funeral 02.07.24,2024-07-02,Trio of mini cakes £2.50pp x 50,104.17,20.83,125.0,Venue Dry (4009),line
ccfb6829db2b4d91a1772e5ebd2933de,SI-64844,Gray Funeral 03.07.24,2024-07-03,total,1324.38,264.87,1589.25,WWC,invoice
ccfb6829db2b4d91a1772e5ebd2933de,SI-64844,Gray Funeral 03.07.24,2024-07-03,Funeral buffet @£21.95pp x 65,1188.96,237.79,1426.75,Venue Dry (4009),line
ccfb6829db2b4d91a1772e5ebd2933de,SI-64844,Gray Funeral 03.07.24,2024-07-03,Trio of mini cakes £2.50pp x 65,135.42,27.08,162.5,Venue Dry (4009),line
f2006ac48ea54cd5ad2bda7d08694f75,SI-64845,Pure Physiotherapy,2024-07-03,total,278.83,55.77,334.6,WWC,invoice
f2006ac48ea54cd5ad2bda7d08694f75,SI-64845,Pure Physiotherapy,2024-07-03,Light buffet @ £11.95 pp x 28 ,278.83,55.77,334.6,Venue Dry (4009),line
6aa6233ab8a74bcd932e53c2dd043a57,SI-64846,Hall Funeral ,2024-07-05,total,660.83,132.17,793.0,WWC,invoice
6aa6233ab8a74bcd932e53c2dd043a57,SI-64846,Hall Funeral ,2024-07-05,Funeral buffet £17.95pp x 40,598.33,119.67,718.0,Venue Dry (4009),line
6aa6233ab8a74bcd932e53c2dd043a57,SI-64846,Hall Funeral ,2024-07-05,Trio of mini cakes £2.50pp x 30,62.5,12.5,75.0,Venue Dry (4009),line
7e8423e71a1e4200bd60eaa62ee75e3f,SI-64847,Tennis Committee,2024-07-06,total,1522.25,304.45,1826.7,WWC,invoice
7e8423e71a1e4200bd60eaa62ee75e3f,SI-64847,Tennis Committee,2024-07-06,Design & Printing of Leaflets,8.33,1.67,10.0,Printing (7500),line
7e8423e71a1e4200bd60eaa62ee75e3f,SI-64847,Tennis Committee,2024-07-06,Bespoke menu £21.95 x 106,1513.92,302.78,1816.7,Venue Dry (4009),line
d0e3a1b6b3664e37880d716a938af2cf,SI-64848,Sandhu-Jones Kids Party 07.07.24,2024-07-07,total,225.0,45.0,270.0,WWC,invoice
d0e3a1b6b3664e37880d716a938af2cf,SI-64848,Sandhu-Jones Kids Party 07.07.24,2024-07-07,Premium buffet @ £21.95 pp x 10,182.92,36.58,219.5,Venue Dry (4009),line
d0e3a1b6b3664e37880d716a938af2cf,SI-64848,Sandhu-Jones Kids Party 07.07.24,2024-07-07,£7.50 x 3,18.75,3.75,22.5,Venue Dry (4009),line
d0e3a1b6b3664e37880d716a938af2cf,SI-64848,Sandhu-Jones Kids Party 07.07.24,2024-07-07,Tea & Coffee @ £2.50 pp x 10,20.83,4.17,25.0,Venue Dry (4009),line
d0e3a1b6b3664e37880d716a938af2cf,SI-64848,Sandhu-Jones Kids Party 07.07.24,2024-07-07,Jug of squash/kids party @ £3 per jug x 1,2.5,0.5,3.0,Venue Dry (4009),line
7487fcb2ced74cfbbe569e71407b8014,SI-64849,Hegarty 07.07.24,2024-07-07,total,254.37,50.88,305.25,WWC,invoice
7487fcb2ced74cfbbe569e71407b8014,SI-64849,Hegarty 07.07.24,2024-07-07,Sunday Lunch 12 x 2 course £20.95,209.5,41.9,251.4,Venue Dry (4009),line
7487fcb2ced74cfbbe569e71407b8014,SI-64849,Hegarty 07.07.24,2024-07-07,Sunday Lunch 3 x 2 course kids £12.95,32.37,6.48,38.85,Venue Dry (4009),line
7487fcb2ced74cfbbe569e71407b8014,SI-64849,Hegarty 07.07.24,2024-07-07,£7.50 x 2,12.5,2.5,15.0,Venue Dry (4009),line
6c5510c09b714f718ee1e99405e20de3,SI-64851,james - funeral - 2024-07-08,2024-07-08,total,1059.5,211.9,1271.4,WWC,invoice
6c5510c09b714f718ee1e99405e20de3,SI-64851,james - funeral - 2024-07-08,2024-07-08,Funeral buffet @£21.95pp x 52,951.17,190.23,1141.4,Venue Dry (4009),line
6c5510c09b714f718ee1e99405e20de3,SI-64851,james - funeral - 2024-07-08,2024-07-08,Trio of mini cakes £2.50pp x 52,108.33,21.67,130.0,Venue Dry (4009),line
b053b91ed3034cd39ece28ee32c67096,SI-64852,smith - funeral - 2024-07-08,2024-07-08,total,772.92,154.58,927.5,WWC,invoice
b053b91ed3034cd39ece28ee32c67096,SI-64852,smith - funeral - 2024-07-08,2024-07-08,Funeral buffet £17.95pp,747.92,149.58,897.5,Venue Dry (4009),line
b053b91ed3034cd39ece28ee32c67096,SI-64852,smith - funeral - 2024-07-08,2024-07-08,Bespoke menu pizzas x 3,25.0,5.0,30.0,Venue Dry (4009),line
063f3b2a0157462b82550872e210e3f9,SI-64853,1's Squash Teas,2024-07-08,total,33.33,6.67,40.0,WWC,invoice
063f3b2a0157462b82550872e210e3f9,SI-64853,1's Squash Teas,2024-07-08,Chefs Choice £4 x 10,33.33,6.67,40.0,Venue Dry (4009),line
882790f11d93415dabc3ec350ad00fba,SI-64854,smith - funeral - 2024-07-09,2024-07-09,total,2916.67,583.33,3500.0,WWC,invoice
882790f11d93415dabc3ec350ad00fba,SI-64854,smith - funeral - 2024-07-09,2024-07-09,Funeral buffet @£21.95pp x 170 reduced price £3500 total,2916.67,583.33,3500.0,Venue Dry (4009),line
9856607d5acd4349928e357e879a8fb4,SI-64840,Slater Funeral 10.07.24 ,2024-07-10,total,916.87,183.38,1100.25,WWC,invoice
9856607d5acd4349928e357e879a8fb4,SI-64840,Slater Funeral 10.07.24 ,2024-07-10,Funeral buffet @£21.95pp x 45,823.12,164.63,987.75,Venue Dry (4009),line
9856607d5acd4349928e357e879a8fb4,SI-64840,Slater Funeral 10.07.24 ,2024-07-10,Trio of mini cakes £2.50pp x 45,93.75,18.75,112.5,Venue Dry (4009),line
714f2b3084c2419fba1d61dacb05514b,SI-64855,Lucent Financial Planning,2024-07-11,total,326.84,65.36,392.2,WWC,invoice
714f2b3084c2419fba1d61dacb05514b,SI-64855,Lucent Financial Planning,2024-07-11,Screen & projector hire ,41.67,8.33,50.0,Events Revenue (4018),line
714f2b3084c2419fba1d61dacb05514b,SI-64855,Lucent Financial Planning,2024-07-11,Tea & Coffee @ £2.50 pp reduced £1.50 x 34,42.5,8.5,51.0,Venue Dry (4009),line
714f2b3084c2419fba1d61dacb05514b,SI-64855,Lucent Financial Planning,2024-07-11,Bespoke menu salad,16.67,3.33,20.0,Venue Dry (4009),line
714f2b3084c2419fba1d61dacb05514b,SI-64855,Lucent Financial Planning,2024-07-11,Premium buffet @ £21.95 pp reduced £16.95 x 16,226.0,45.2,271.2,Venue Dry (4009),line
82f662b7ecf342cd820bdff8f65c2217,SI-64856,wright - funeral - 2024-07-11,2024-07-11,total,365.83,73.17,439.0,WWC,invoice
82f662b7ecf342cd820bdff8f65c2217,SI-64856,wright - funeral - 2024-07-11,2024-07-11,Funeral buffet @£21.95pp x 20,365.83,73.17,439.0,Venue Dry (4009),line
ccbf152a687c4eb28350f220938178fe,SI-64857,marsh - funeral - 2024-07-11,2024-07-11,total,1753.96,350.79,2104.75,WWC,invoice
ccbf152a687c4eb28350f220938178fe,SI-64857,marsh - funeral - 2024-07-11,2024-07-11,Funeral buffet @£21.95pp x 80,1463.33,292.67,1756.0,Venue Dry (4009),line
ccbf152a687c4eb28350f220938178fe,SI-64857,marsh - funeral - 2024-07-11,2024-07-11,Alcohol,265.63,53.12,318.75,Venue Wet (4008),line
ccbf152a687c4eb28350f220938178fe,SI-64857,marsh - funeral - 2024-07-11,2024-07-11,Orange Juice,25.0,5.0,30.0,Venue Dry (4009),line
72404f43f7cf42d6a2297795e9d52b12,SI-64858,40th party - brandon - 2024-07-12,2024-07-12,total,1412.5,282.5,1695.0,WWC,invoice
72404f43f7cf42d6a2297795e9d52b12,SI-64858,40th party - brandon - 2024-07-12,2024-07-12,Premium buffet @ £21.95 pp old brochure price £16.95 x 100,1412.5,282.5,1695.0,Venue Dry (4009),line
2518c57fab9c4a6aa4047e5da75f2025,SI-64859,Ewing 13.07.24,2024-07-13,total,254.25,50.85,305.1,WWC,invoice
2518c57fab9c4a6aa4047e5da75f2025,SI-64859,Ewing 13.07.24,2024-07-13,Medium buffet @ £16.95 pp x 18,254.25,50.85,305.1,Venue Dry (4009),line
ed6ec459101142d7946be8a2ec36072b,SI-64860,Tucker 50th Birthday 13.07.24,2024-07-13,total,1000.0,200.0,1200.0,WWC,invoice
ed6ec459101142d7946be8a2ec36072b,SI-64860,Tucker 50th Birthday 13.07.24,2024-07-13,Bespoke menu,1000.0,200.0,1200.0,Venue Dry (4009),line
102d2aa7fd9040e2be41aa3b8ebc4771,SI-64861,strong - funeral - 2024-07-15,2024-07-15,total,747.92,149.58,897.5,WWC,invoice
102d2aa7fd9040e2be41aa3b8ebc4771,SI-64861,strong - funeral - 2024-07-15,2024-07-15,Funeral buffet £17.95pp x 50,747.92,149.58,897.5,Venue Dry (4009),line
4b91f397d13e4a8492cc0ec660a0825e,SI-64862,Inner Wheel Club of Solihull,2024-07-16,total,458.33,91.67,550.0,WWC,invoice
4b91f397d13e4a8492cc0ec660a0825e,SI-64862,Inner Wheel Club of Solihull,2024-07-16,2 Course Sit down Meal £25.00 x 22,458.33,91.67,550.0,Venue Dry (4009),line
91a1c95b03c64fc19ef381bc9a1f51e2,SI-64863,rowlands - funeral - 2024-07-19,2024-07-19,total,457.29,91.46,548.75,WWC,invoice
91a1c95b03c64fc19ef381bc9a1f51e2,SI-64863,rowlands - funeral - 2024-07-19,2024-07-19,Funeral buffet @£21.95pp x 25,457.29,91.46,548.75,Venue Dry (4009),line
171a95c0cc684ed4a7ae9261502aa40b,SI-64864,sue charman - 70th party - 2024-07-20,2024-07-20,total,497.5,99.5,597.0,WWC,invoice
171a95c0cc684ed4a7ae9261502aa40b,SI-64864,sue charman - 70th party - 2024-07-20,2024-07-20,Bespoke menu £9.95 x 60,497.5,99.5,597.0,Venue Dry (4009),line
cb56cf95725d49e6911ea009574f2daf,SI-64865,Phil Budd - Cricket,2024-07-22,total,142.49,28.51,171.0,WWC,invoice
cb56cf95725d49e6911ea009574f2daf,SI-64865,Phil Budd - Cricket,2024-07-22,Sports Tea £4.75 x 28,110.83,22.17,133.0,Venue Dry (4009),line
cb56cf95725d49e6911ea009574f2daf,SI-64865,Phil Budd - Cricket,2024-07-22,Tea/coffee @ £1 pp x 28,23.33,4.67,28.0,Venue Dry (4009),line
cb56cf95725d49e6911ea009574f2daf,SI-64865,Phil Budd - Cricket,2024-07-22,Pack of paper cups,8.33,1.67,10.0,Venue Dry (4009),line
b9253102957f4645a756e087ccd30b6a,SI-64866,1's Squash Teas,2024-07-22,total,33.33,6.67,40.0,WWC,invoice
b9253102957f4645a756e087ccd30b6a,SI-64866,1's Squash Teas,2024-07-22,Chefs Choice £4 x 10,33.33,6.67,40.0,Venue Dry (4009),line
030205e589544770a5a399fe69b69218,SI-64867,First Aid Course,2024-07-22,total,16.25,3.25,19.5,WWC,invoice
030205e589544770a5a399fe69b69218,SI-64867,First Aid Course,2024-07-22,Tea & Coffee reduced @ £1.50 pp x 13,16.25,3.25,19.5,Venue Dry (4009),line
85790c52d0844e0f86b14e008cc9cc4c,SI-64868,Lewis Funeral 24.07.24,2024-07-24,total,611.25,122.25,733.5,WWC,invoice
85790c52d0844e0f86b14e008cc9cc4c,SI-64868,Lewis Funeral 24.07.24,2024-07-24,Funeral buffet @£21.95pp x 30,548.75,109.75,658.5,Venue Dry (4009),line
85790c52d0844e0f86b14e008cc9cc4c,SI-64868,Lewis Funeral 24.07.24,2024-07-24,Trio of mini cakes £2.50pp x 30,62.5,12.5,75.0,Venue Dry (4009),line
6aaf419ba34445caa4a5349da39edb6e,SI-64869,Shaw Funeral 25.07.24,2024-07-25,total,1495.83,299.17,1795.0,WWC,invoice
6aaf419ba34445caa4a5349da39edb6e,SI-64869,Shaw Funeral 25.07.24,2024-07-25,Funeral buffet £17.95pp x 100,1495.83,299.17,1795.0,Venue Dry (4009),line
3e835c06c3844c9690966992a95cfaae,SI-64870,lucy & george - wedding - 2024-07-27,2024-07-27,total,2563.75,512.75,3076.5,WWC,invoice
3e835c06c3844c9690966992a95cfaae,SI-64870,lucy & george - wedding - 2024-07-27,2024-07-27,Sit down 2 course meal @ £19.95 pp x 100,1666.25,333.25,1999.5,Venue Dry (4009),line
3e835c06c3844c9690966992a95cfaae,SI-64870,lucy & george - wedding - 2024-07-27,2024-07-27,Reduced cost/old menu £5.50 x 12,55.0,11.0,66.0,Venue Dry (4009),line
3e835c06c3844c9690966992a95cfaae,SI-64870,lucy & george - wedding - 2024-07-27,2024-07-27,Alcohol-Asti,175.0,35.0,210.0,Venue Wet (4008),line
3e835c06c3844c9690966992a95cfaae,SI-64870,lucy & george - wedding - 2024-07-27,2024-07-27,Alcohol-Corona,440.0,88.0,528.0,Venue Wet (4008),line
3e835c06c3844c9690966992a95cfaae,SI-64870,lucy & george - wedding - 2024-07-27,2024-07-27,Alcohol-Red wine,202.5,40.5,243.0,Venue Wet (4008),line
3e835c06c3844c9690966992a95cfaae,SI-64870,lucy & george - wedding - 2024-07-27,2024-07-27,Orange Juice,25.0,5.0,30.0,Venue Dry (4009),line
5feb36bebe464eb096ecc326b158dea9,SI-64871,sofia james - christening - 2024-07-28,2024-07-28,total,815.71,163.14,978.85,WWC,invoice
5feb36bebe464eb096ecc326b158dea9,SI-64871,sofia james - christening - 2024-07-28,2024-07-28,Medium buffet @ £12.95 pp (Old brochure price) x 65,701.46,140.29,841.75,Venue Dry (4009),line
5feb36bebe464eb096ecc326b158dea9,SI-64871,sofia james - christening - 2024-07-28,2024-07-28,Childrens finger buffet @ £5.95 pp x 18,89.25,17.85,107.1,Venue Dry (4009),line
5feb36bebe464eb096ecc326b158dea9,SI-64871,sofia james - christening - 2024-07-28,2024-07-28,Tea & Coffee @ £1.50 pp (Old brochure price) x 20,25.0,5.0,30.0,Venue Dry (4009),line
d774685dae8e41c8a72fb2c3297a4748,SI-64872,Hawkins Baby Shower 28.07.24,2024-07-28,total,240.13,48.02,288.15,WWC,invoice
d774685dae8e41c8a72fb2c3297a4748,SI-64872,Hawkins Baby Shower 28.07.24,2024-07-28,Medium buffet @ £16.95 pp x 17,240.13,48.02,288.15,Venue Dry (4009),line
364b478c35124485be5fc413e082118e,SI-64873,Jenkins Funeral 29.07.24,2024-07-29,total,598.33,119.67,718.0,WWC,invoice
364b478c35124485be5fc413e082118e,SI-64873,Jenkins Funeral 29.07.24,2024-07-29,Funeral buffet £17.95pp x 40,598.33,119.67,718.0,Venue Dry (4009),line
46a9a80947d1453985cbcf8762387300,SI-64874,2's Squash Teas,2024-07-29,total,33.33,6.67,40.0,WWC,invoice
46a9a80947d1453985cbcf8762387300,SI-64874,2's Squash Teas,2024-07-29,Chefs Choice £4 x 10,33.33,6.67,40.0,Venue Dry (4009),line
005ddfc6a3af447aa156aa858fa0ceae,SI-64875,Bates Funeral 31.07.24,2024-07-31,total,1630.0,326.0,1956.0,WWC,invoice
005ddfc6a3af447aa156aa858fa0ceae,SI-64875,Bates Funeral 31.07.24,2024-07-31,Funeral buffet @£21.95pp x 80,1463.33,292.67,1756.0,Venue Dry (4009),line
005ddfc6a3af447aa156aa858fa0ceae,SI-64875,Bates Funeral 31.07.24,2024-07-31,Trio of mini cakes £2.50pp x 80,166.67,33.33,200.0,Venue Dry (4009),line
